YearsExperience,Salary
1.1,39343.00
1.3,46205.00
1.5,37731.00
2.0,43525.00
2.2,39891.00
2.9,56642.00
3.0,60150.00
3.2,54445.00
3.2,64445.00
3.7,57189.00
3.9,63218.00
4.0,55794.00
4.0,56957.00
4.1,57081.00
4.5,61111.00
4.9,67938.00
5.1,66029.00
5.3,83088.00
5.9,81363.00
6.0,93940.00
6.8,91738.00
7.1,98273.00
7.9,101302.00
8.2,113812.00
8.7,109431.00
9.0,105582.00
9.5,116969.00
9.6,112635.00
10.3,122391.00
10.5,121872.00
0.8,33678.55
1.6,40125.38
2.3,45982.66
3.1,49536.44
4.8,62548.73
5.7,69822.14
6.3,74355.62
8.4,84517.93
11.7,102901.55
12.2,105456.72
13.5,113220.14
14.1,116548.90
15.9,124398.22
16.4,128347.81
17.8,134582.67
19.1,140147.29
1.0,35822.45
2.5,48653.97
4.2,60349.77
5.5,67982.14
7.3,78112.45
8.0,81822.35
9.5,89544.78
10.0,93652.88
11.2,101384.61
12.5,107999.73
13.0,111235.44
14.7,118542.90
15.3,122089.31
16.0,127482.56
17.5,132874.01
18.1,136213.88
19.3,141942.77
20.0,146330.69
1.7,42000.00
2.1,45000.00
2.6,50000.00
3.3,58000.00
3.8,62000.00
4.3,65000.00
4.7,68000.00
5.0,70000.00
5.4,72000.00
5.8,75000.00
6.1,77000.00
6.5,80000.00
6.9,85000.00
7.2,88000.00
7.5,90000.00
7.8,95000.00
8.1,98000.00
8.5,103000.00
8.8,107000.00
9.1,110000.00
9.3,112000.00
9.7,115000.00
10.1,119000.00
10.4,123000.00
10.7,125000.00
11.0,128000.00
11.3,130000.00
11.5,132000.00
11.8,135000.00
12.0,138000.00
12.3,140000.00
12.7,143000.00
13.2,145000.00
13.7,148000.00
14.0,150000.00
14.3,152000.00
14.5,154000.00
14.9,156000.00
15.1,158000.00
15.5,160000.00
15.7,162000.00
16.2,165000.00
16.5,168000.00
16.8,170000.00
17.0,172000.00
17.3,174000.00
17.7,176000.00
18.0,178000.00
18.3,180000.00
18.7,182000.00
19.0,184000.00
19.5,186000.00
19.8,188000.00
20.2,190000.00
20.5,192000.00
20.8,194000.00
21.0,196000.00
21.3,198000.00
21.7,200000.00